"Location_Id","Occurred_On","Avg_Avg_Temperature","Avg_Min_Temperature","Avg_Max_Temperature","Avg_HDD","Avg_CDD","Base_HDD","Base_CDD"
"17071665","4/1/2012 12:00:00 AM","28.8333","24.3333","33.3666","","","",""
"17072554","11/1/2016 12:00:00 AM","16.1250","13.3166","18.9333","","","",""
"17069966","2/1/2014 12:00:00 AM","5.7500","1.9285","9.2142","","","",""
"17069973","6/1/2011 12:00:00 AM","28.6666","26.9666","30.8000","","","",""
"17069964","6/1/2023 12:00:00 AM","31.6000","26.9000","35.7333","","","",""
"17069962","2/1/2023 12:00:00 AM","-1.3214","-3.5000","0.7857","","","",""
"17071665","8/1/2016 12:00:00 AM","27.4838","24.7419","30.0645","","","",""
"17069957","12/1/2018 12:00:00 AM","9.0322","6.5161","11.0000","","","",""
"17072554","5/1/2005 12:00:00 AM","15.2387","11.7064","18.7709","","","",""
"17069974","12/1/2015 12:00:00 AM","24.5161","16.6129","32.6451","","","",""
"17069958","1/1/2015 12:00:00 AM","1.6333","-0.5000","4.2666","","","",""
"17071664","7/1/2020 12:00:00 AM","28.5806","26.3225","30.3225","","","",""
"17069966","9/1/2019 12:00:00 AM","15.9000","10.2000","21.0666","","","",""
"17069973","6/1/2024 12:00:00 AM","30.0333","27.2000","32.3000","","","",""
"17072550","2/1/2006 12:00:00 AM","20.6214","16.5464","24.6964","","","",""
"17072554","1/1/2012 12:00:00 AM","19.0080","15.6741","22.3419","","","",""
"17069960","5/1/2015 12:00:00 AM","34.3225","27.0645","41.5806","","","",""
"17071665","1/1/2012 12:00:00 AM","23.8709","19.4838","28.5161","","","",""
"17069967","4/1/2019 12:00:00 AM","32.7000","28.1333","36.8000","","","",""
"17069957","10/1/2022 12:00:00 AM","15.0645","11.5806","18.0000","","","",""
"17069974","8/1/2023 12:00:00 AM","29.0645","26.9354","30.4516","","","",""
"17069961","6/1/2024 12:00:00 AM","4.4000","0.6666","7.6666","","","",""
"17069958","12/1/2012 12:00:00 AM","6.1935","4.2580","9.0967","","","",""
"17069967","11/1/2024 12:00:00 AM","28.6190","25.7619","30.9523","","","",""
"17069975","5/1/2022 12:00:00 AM","31.3870","29.2580","32.9677","","","",""
"17069966","1/1/2016 12:00:00 AM","3.0645","0.4838","5.7096","","","",""
"17069957","6/1/2018 12:00:00 AM","18.6000","14.1666","23.0000","","","",""
"17069966","7/1/2020 12:00:00 AM","20.7096","14.4193","26.4516","","","",""
"17071664","7/1/2017 12:00:00 AM","27.7096","24.8064","30.6129","","","",""
"17072148","4/1/2024 12:00:00 AM","14.8000","9.0666","19.9000","","","",""
"17071665","2/1/2022 12:00:00 AM","26.2500","21.6428","30.3928","","","",""
"17069973","5/1/2014 12:00:00 AM","30.2258","26.6129","33.6451","","","",""
"17069966","2/1/2011 12:00:00 AM","2.9642","0.2857","5.9642","","","",""
"17069967","10/1/2014 12:00:00 AM","28.2580","24.3870","32.0322","","","",""
"17069956","7/1/2013 12:00:00 AM","26.5806","23.5483","29.2258","","","",""
"17069960","12/1/2020 12:00:00 AM","15.6451","9.4516","21.3870","","","",""
"17072148","7/1/2018 12:00:00 AM","25.0645","19.1290","30.4838","","","",""
"17069974","5/1/2013 12:00:00 AM","29.6774","25.8064","33.4838","","","",""
"17069966","9/1/2011 12:00:00 AM","17.1333","12.1333","22.4666","","","",""
"17072554","3/1/2011 12:00:00 AM","18.8370","14.6419","23.0322","","","",""
"17069957","5/1/2023 12:00:00 AM","13.9354","9.9032","17.5161","","","",""
"17069960","8/1/2016 12:00:00 AM","30.1457","26.1669","34.2500","","","",""
"17069973","2/1/2011 12:00:00 AM","26.7500","22.5357","31.2857","","","",""
"17069958","10/1/2021 12:00:00 AM","19.2903","15.0645","23.0000","","","",""
"17069959","7/1/2020 12:00:00 AM","28.5806","26.3225","30.3225","","","",""
"17071672","","","","","","","",""
"17069963","7/1/2013 12:00:00 AM","22.0322","16.3870","27.6774","","","",""
"17069974","10/1/2014 12:00:00 AM","29.1290","23.9032","34.3225","","","",""
"17069957","2/1/2018 12:00:00 AM","4.3214","1.8571","6.7857","","","",""
"17072550","12/1/2023 12:00:00 AM","19.6419","16.3354","22.9483","","","",""
"17069956","9/1/2019 12:00:00 AM","28.1000","26.0333","29.8000","","","",""
"17072148","2/1/2024 12:00:00 AM","6.3103","1.1724","10.8275","","","",""
"17072550","8/1/2019 12:00:00 AM","12.0983","9.1258","15.0709","","","",""
"17072550","4/1/2015 12:00:00 AM","17.0050","13.1866","20.8233","","","",""
"17069956","2/1/2019 12:00:00 AM","26.4285","21.6785","30.5000","","","",""
"17071664","9/1/2021 12:00:00 AM","28.1333","25.8333","29.8666","","","",""
"17069958","11/1/2016 12:00:00 AM","11.6000","6.2666","16.6000","","","",""
"17072554","9/1/2022 12:00:00 AM","13.5583","9.7366","17.3800","","","",""
"17069973","1/1/2014 12:00:00 AM","24.1612","17.9032","30.2903","","","",""
"17069956","1/1/2024 12:00:00 AM","27.4838","23.1612","31.2903","","","",""
"17069958","6/1/2017 12:00:00 AM","25.2000","20.0666","30.2333","","","",""
"17072554","2/1/2022 12:00:00 AM","21.5053","17.5214","25.4892","","","",""
"17072554","4/1/2021 12:00:00 AM","17.2866","13.6766","20.8966","","","",""
"17071664","2/1/2023 12:00:00 AM","29.3214","23.6785","34.4285","","","",""
"17069959","3/1/2016 12:00:00 AM","27.8064","21.7741","33.6774","","","",""
"17069974","11/1/2024 12:00:00 AM","30.0952","25.7619","34.0952","","","",""
"17069960","7/1/2021 12:00:00 AM","32.0000","27.9677","35.6451","","","",""
"17069964","6/1/2018 12:00:00 AM","30.2666","25.9000","34.4333","","","",""
"17069975","1/1/2024 12:00:00 AM","27.4838","23.1612","31.2903","","","",""
"17072554","8/1/2010 12:00:00 AM","12.3741","9.3483","15.4000","","","",""
"17071664","8/1/2011 12:00:00 AM","27.4193","26.0645","29.0322","","","",""
"17069963","10/1/2023 12:00:00 AM","13.5806","8.6129","18.0000","","","",""
"17069966","12/1/2021 12:00:00 AM","4.4516","1.9032","6.7096","","","",""
"17069967","12/1/2020 12:00:00 AM","27.4516","24.0000","30.2903","","","",""
"17069961","3/1/2023 12:00:00 AM","-22.0000","-26.1612","-17.4193","","","",""
"17069960","1/1/2015 12:00:00 AM","12.3870","8.3870","16.8709","","","",""
"17069963","2/1/2017 12:00:00 AM","5.2142","1.5357","9.0357","","","",""
"17069966","6/1/2024 12:00:00 AM","18.5000","12.6666","23.6333","","","",""
"17072554","4/1/2006 12:00:00 AM","17.6083","14.1433","21.0733","","","",""
"17069960","2/1/2012 12:00:00 AM","15.5862","9.6896","22.1034","","","",""
"17069967","8/1/2016 12:00:00 AM","31.0322","26.0967","36.0322","","","",""
"17069967","5/1/2013 12:00:00 AM","32.7741","27.6774","38.1612","","","",""
"17069973","3/1/2023 12:00:00 AM","29.8387","25.7741","33.3870","","","",""
"17069967","8/1/2023 12:00:00 AM","31.6451","26.9354","35.7419","","","",""
"17069956","5/1/2022 12:00:00 AM","31.3870","29.2580","32.9677","","","",""
"17069965","12/1/2019 12:00:00 AM","21.7741","17.9354","25.1290","","","",""
"17069973","3/1/2016 12:00:00 AM","27.8064","21.7741","33.6774","","","",""
"17069963","6/1/2019 12:00:00 AM","21.7333","14.6666","28.1333","","","",""
"17069965","4/1/2024 12:00:00 AM","29.5666","22.4333","36.1333","","","",""
"17069962","4/1/2019 12:00:00 AM","6.4000","2.1000","10.2000","","","",""
"17069959","1/1/2016 12:00:00 AM","23.5161","16.0000","31.2258","","","",""
"17069959","8/1/2014 12:00:00 AM","27.5161","24.7419","30.1612","","","",""
"17069967","2/1/2012 12:00:00 AM","26.2413","21.5862","31.0689","","","",""
"17069974","4/1/2019 12:00:00 AM","30.0666","26.6666","32.9666","","","",""
"17069964","10/1/2022 12:00:00 AM","25.5806","21.6129","29.0322","","","",""
"17069966","8/1/2017 12:00:00 AM","19.4838","14.8064","24.7096","","","",""
"17069966","3/1/2016 12:00:00 AM","5.2903","1.6774","9.2580","","","",""
"17072550","11/1/2020 12:00:00 AM","17.5683","14.0366","21.1000","","","",""
"17072550","6/1/2006 12:00:00 AM","10.1816","6.2666","14.0966","","","",""
"17069957","12/1/2013 12:00:00 AM","7.9032","5.4838","10.4193","","","",""
"17069958","12/1/2019 12:00:00 AM","5.7419","1.6451","9.3548","","","",""
"17072550","10/1/2010 12:00:00 AM","14.1822","10.4709","17.8935","","","",""
"17072550","5/1/2009 12:00:00 AM","12.2467","8.4806","16.0129","","","",""
"17071665","7/1/2018 12:00:00 AM","27.9032","26.7096","28.8709","","","",""
"17069963","5/1/2022 12:00:00 AM","17.2580","10.8709","23.3225","","","",""
"17069957","7/1/2012 12:00:00 AM","17.3225","14.0000","20.8709","","","",""
"17072148","11/1/2013 12:00:00 AM","6.0333","1.8333","10.5333","","","",""
"17072550","2/1/2008 12:00:00 AM","20.4275","16.4206","24.4344","","","",""
"17069965","7/1/2021 12:00:00 AM","23.8709","20.7419","26.2903","","","",""
"17069974","3/1/2022 12:00:00 AM","30.8709","26.4193","34.7741","","","",""
"17069975","9/1/2019 12:00:00 AM","28.1000","26.0333","29.8000","","","",""
"17069959","9/1/2011 12:00:00 AM","27.6666","25.7666","29.7333","","","",""
"17069975","4/1/2018 12:00:00 AM","28.3333","23.3000","33.3666","","","",""
"17071664","11/1/2012 12:00:00 AM","26.2333","19.1666","32.9333","","","",""
"17069958","8/1/2015 12:00:00 AM","25.1935","21.2258","29.5483","","","",""
"17072148","6/1/2012 12:00:00 AM","21.9333","16.4000","27.8333","","","",""
"17072148","10/1/2021 12:00:00 AM","17.6774","12.7096","22.0645","","","",""
"17069963","5/1/2020 12:00:00 AM","14.3103","7.8965","20.3103","","","",""
"17069956","4/1/2021 12:00:00 AM","30.7666","27.7000","33.3000","","","",""
"17069963","11/1/2015 12:00:00 AM","7.8666","4.9333","10.9000","","","",""
"17069956","10/1/2016 12:00:00 AM","27.2903","22.1612","32.1935","","","",""
"17071664","7/1/2019 12:00:00 AM","28.5806","27.0000","29.5483","","","",""
"17069966","11/1/2022 12:00:00 AM","8.0000","4.3666","11.1333","","","",""
"17069958","6/1/2019 12:00:00 AM","24.8333","20.0000","29.1000","","","",""
"17069965","11/1/2018 12:00:00 AM","23.2666","18.6666","27.2333","","","",""
"17072554","2/1/2024 12:00:00 AM","20.4534","16.0344","24.8724","","","",""
"17069965","7/1/2023 12:00:00 AM","23.7419","20.0322","26.9032","","","",""
"17072550","4/1/2008 12:00:00 AM","17.0483","13.4933","20.6033","","","",""
"17069964","11/1/2019 12:00:00 AM","25.7931","21.1034","29.8275","","","",""
"17069960","5/1/2013 12:00:00 AM","34.1612","27.7741","41.2580","","","",""
"17069974","7/1/2011 12:00:00 AM","27.4838","25.6129","29.3225","","","",""
"17072148","1/1/2012 12:00:00 AM","3.3076","-1.2307","8.1538","","","",""
"17072554","4/1/2024 12:00:00 AM","17.0300","13.4933","20.5666","","","",""
"17069967","4/1/2012 12:00:00 AM","31.2666","26.5000","36.1000","","","",""
"17069973","8/1/2017 12:00:00 AM","27.6774","24.9032","30.2903","","","",""
"17069958","4/1/2024 12:00:00 AM","15.9666","11.2333","20.2666","","","",""
"17072550","7/1/2022 12:00:00 AM","13.1080","10.1451","16.0709","","","",""
"17069975","8/1/2020 12:00:00 AM","27.9032","25.7419","29.5161","","","",""
"17069973","12/1/2021 12:00:00 AM","26.7741","22.7096","30.4838","","","",""
"17069960","3/1/2022 12:00:00 AM","26.1935","19.5161","32.2580","","","",""
"17069973","1/1/2017 12:00:00 AM","23.7419","16.0322","31.5161","","","",""
"17069959","1/1/2014 12:00:00 AM","24.1612","17.9032","30.2903","","","",""
"17072148","3/1/2011 12:00:00 AM","7.3548","2.4838","12.8064","","","",""
"17072148","12/1/2012 12:00:00 AM","5.2903","2.2580","8.5483","","","",""
"17071664","2/1/2021 12:00:00 AM","28.5000","23.7142","32.6428","","","",""
"17072554","7/1/2013 12:00:00 AM","11.4241","7.8193","15.0290","","","",""
"17071665","10/1/2024 12:00:00 AM","29.7741","26.4516","32.6774","","","",""
"17069974","9/1/2015 12:00:00 AM","28.0000","23.8666","31.8000","","","",""
"17069959","9/1/2024 12:00:00 AM","28.0333","25.7000","29.9000","","","",""
"17069960","3/1/2017 12:00:00 AM","23.3870","15.4193","31.3548","","","",""
"17069967","3/1/2022 12:00:00 AM","30.6451","26.1290","34.7741","","","",""
"17071664","3/1/2015 12:00:00 AM","26.7741","20.5161","33.0322","","","",""
"17071664","4/1/2020 12:00:00 AM","30.7666","27.5000","33.5333","","","",""
"17069956","4/1/2016 12:00:00 AM","28.8333","23.9000","33.5333","","","",""
"17072550","3/1/2018 12:00:00 AM","19.9032","15.8645","23.9419","","","",""
"17072148","9/1/2022 12:00:00 AM","20.9666","15.3333","26.1666","","","",""
"17069959","12/1/2023 12:00:00 AM","29.0645","24.8387","32.9032","","","",""
"17072148","2/1/2017 12:00:00 AM","7.5799","2.4406","13.1359","","","",""
"17069973","4/1/2013 12:00:00 AM","27.5000","21.9333","32.8333","","","",""
"17069956","12/1/2011 12:00:00 AM","27.3870","22.8064","32.3548","","","",""
"17069958","11/1/2018 12:00:00 AM","8.3666","4.7000","11.4333","","","",""
"17071664","9/1/2023 12:00:00 AM","29.0333","26.2666","31.2666","","","",""
"17069960","4/1/2012 12:00:00 AM","28.3666","22.3000","34.8666","","","",""
"17072554","3/1/2009 12:00:00 AM","18.1612","14.4645","21.8580","","","",""
"17069957","10/1/2020 12:00:00 AM","12.8064","10.1935","15.0322","","","",""
"17071664","12/1/2015 12:00:00 AM","24.5161","16.6129","32.6451","","","",""
"17072550","7/1/2007 12:00:00 AM","11.5112","8.1193","14.9032","","","",""
"17072550","8/1/2012 12:00:00 AM","12.6032","8.7064","16.5000","","","",""
"17069975","12/1/2011 12:00:00 AM","27.3870","22.8064","32.3548","","","",""
"17072550","9/1/2011 12:00:00 AM","12.2783","8.4366","16.1200","","","",""
"17072554","9/1/2020 12:00:00 AM","13.3300","9.6433","17.0166","","","",""
"17069965","6/1/2022 12:00:00 AM","24.9000","21.1000","28.2333","","","",""
"17069966","12/1/2023 12:00:00 AM","5.4193","2.9354","7.5483","","","",""
"17072554","5/1/2022 12:00:00 AM","14.8616","11.0833","18.6400","","","",""
"17069957","7/1/2014 12:00:00 AM","20.4193","16.4516","24.8387","","","",""
"17069965","12/1/2017 12:00:00 AM","21.8846","17.1538","26.1153","","","",""
"17069974","2/1/2013 12:00:00 AM","24.2142","17.5000","31.2142","","","",""
"17069964","10/1/2020 12:00:00 AM","24.8709","21.3225","28.0967","","","",""
"17069956","5/1/2017 12:00:00 AM","29.8709","26.0967","33.7741","","","",""
"17069963","12/1/2014 12:00:00 AM","3.5483","1.2903","5.9677","","","",""
"17069957","9/1/2021 12:00:00 AM","17.9666","14.2000","21.3333","","","",""
"17069974","7/1/2024 12:00:00 AM","27.6451","25.5806","29.2580","","","",""
"17069961","4/1/2018 12:00:00 AM","-14.9000","-19.0666","-10.2000","","","",""
"17069961","8/1/2022 12:00:00 AM","7.4193","3.7419","10.4193","","","",""
"17069958","12/1/2017 12:00:00 AM","4.1935","-0.0322","7.9677","","","",""
"17069965","3/1/2019 12:00:00 AM","27.8064","22.2258","32.9354","","","",""
"17069963","2/1/2019 12:00:00 AM","5.2142","-0.5000","10.3928","","","",""
"17071664","11/1/2014 12:00:00 AM","28.2333","21.7000","34.4666","","","",""
"17069966","1/1/2014 12:00:00 AM","4.4516","1.9032","7.1935","","","",""
"17069975","4/1/2016 12:00:00 AM","28.8333","23.9000","33.5333","","","",""
"17072148","6/1/2017 12:00:00 AM","22.1684","17.4643","27.1318","","","",""
"17069964","6/1/2016 12:00:00 AM","28.9333","24.4000","33.4666","","","",""
"17069967","1/1/2020 12:00:00 AM","26.9677","22.9354","30.5806","","","",""
"17069962","9/1/2018 12:00:00 AM","10.8000","4.6666","16.4000","","","",""
"17069974","3/1/2020 12:00:00 AM","28.4516","24.8064","31.7096","","","",""
"17072554","6/1/2012 12:00:00 AM","11.7800","8.2833","15.2766","","","",""
"17071665","3/1/2012 12:00:00 AM","26.8709","22.2258","31.7096","","","",""
"17072550","6/1/2021 12:00:00 AM","13.3733","9.9766","16.7700","","","",""
"17069974","1/1/2023 12:00:00 AM","25.6451","21.1290","29.6129","","","",""
"17069958","2/1/2022 12:00:00 AM","6.0357","0.4642","11.1785","","","",""
"17071665","7/1/2016 12:00:00 AM","27.0000","24.2258","29.4516","","","",""
"17069966","8/1/2019 12:00:00 AM","21.1935","15.0322","27.0000","","","",""
"17069967","9/1/2015 12:00:00 AM","30.2333","25.5666","34.8000","","","",""
"17069958","12/1/2014 12:00:00 AM","5.3666","3.4666","8.2000","","","",""
"17069962","1/1/2023 12:00:00 AM","1.5483","-0.1612","3.0967","","","",""
"17069975","2/1/2019 12:00:00 AM","26.4285","21.6785","30.5000","","","",""
"17069961","5/1/2019 12:00:00 AM","-1.1612","-3.2903","0.9677","","","",""
"17072550","10/1/2005 12:00:00 AM","14.9903","11.4419","18.5387","","","",""
"17069966","11/1/2020 12:00:00 AM","7.0000","3.5666","9.8333","","","",""
"17072550","4/1/2010 12:00:00 AM","16.9250","12.9500","20.9000","","","",""
"17072554","10/1/2021 12:00:00 AM","15.5951","12.5354","18.6548","","","",""
"17069959","6/1/2021 12:00:00 AM","28.9333","26.2000","31.1666","","","",""
"17069956","10/1/2018 12:00:00 AM","31.0000","26.8064","34.7096","","","",""
"17069966","4/1/2015 12:00:00 AM","10.1333","3.5666","16.5666","","","",""
"17069973","8/1/2019 12:00:00 AM","28.0322","26.5483","29.3225","","","",""
"17072148","10/1/2023 12:00:00 AM","15.3225","9.2580","21.0322","","","",""
"17069960","9/1/2015 12:00:00 AM","30.0333","25.4333","35.0666","","","",""
"17072554","2/1/2017 12:00:00 AM","20.5107","16.4464","24.5750","","","",""
"17071664","2/1/2018 12:00:00 AM","25.5357","18.3571","32.7142","","","",""
"17069963","9/1/2022 12:00:00 AM","15.6333","10.6333","20.2000","","","",""
"17069963","11/1/2013 12:00:00 AM","5.4000","3.0000","7.9666","","","",""
"17072550","2/1/2011 12:00:00 AM","21.1285","17.8892","24.3678","","","",""
"17069958","3/1/2012 12:00:00 AM","13.4193","8.5483","18.2580","","","",""
"17069973","12/1/2023 12:00:00 AM","29.0645","24.8387","32.9032","","","",""
"17071665","11/1/2016 12:00:00 AM","26.8333","18.5000","34.6000","","","",""
"17071664","7/1/2012 12:00:00 AM","28.0000","25.3870","30.4193","","","",""
"17069964","7/1/2017 12:00:00 AM","27.6451","24.2258","31.0645","","","",""
"17069957","6/1/2013 12:00:00 AM","14.9000","11.6000","18.8333","","","",""
"17072554","1/1/2007 12:00:00 AM","19.4274","16.0064","22.8483","","","",""
"17069957","4/1/2022 12:00:00 AM","11.0333","6.9333","14.7666","","","",""
"17069959","5/1/2011 12:00:00 AM","29.7741","28.3548","31.8709","","","",""
"17069975","5/1/2017 12:00:00 AM","29.8709","26.0967","33.7741","","","",""
"17069957","2/1/2023 12:00:00 AM","7.8571","4.6428","10.5000","","","",""
"17069974","9/1/2013 12:00:00 AM","28.0000","25.0000","30.9333","","","",""
"17069960","1/1/2020 12:00:00 AM","13.8064","9.1935","18.0322","","","",""
"17069956","2/1/2014 12:00:00 AM","24.6071","18.6785","30.4285","","","",""
"17072550","1/1/2016 12:00:00 AM","20.9290","17.2129","24.6451","","","",""
"17069967","3/1/2020 12:00:00 AM","29.1290","25.0967","32.7096","","","",""
"17069964","9/1/2021 12:00:00 AM","25.0666","22.3000","27.2666","","","",""
"17069959","8/1/2012 12:00:00 AM","27.8709","25.3870","30.1935","","","",""
"17069973","1/1/2019 12:00:00 AM","25.6774","20.4516","30.5161","","","",""
"17069974","2/1/2015 12:00:00 AM","24.6785","17.6071","31.8928","","","",""
"17069957","10/1/2017 12:00:00 AM","14.3709","11.7419","17.0000","","","",""
"17072554","12/1/2012 12:00:00 AM","19.5629","16.1032","23.0225","","","",""
"17071665","4/1/2011 12:00:00 AM","29.0000","26.5666","31.6000","","","",""
"17069965","2/1/2022 12:00:00 AM","24.1785","18.1785","29.4642","","","",""
"17069964","2/1/2023 12:00:00 AM","24.9642","17.3928","32.0357","","","",""
"17069966","5/1/2011 12:00:00 AM","15.8709","9.3225","22.9677","","","",""
